observation_date,PAYEMS
1939-01-01,30645
1940-01-01,32410
1941-01-01,36609
1942-01-01,40231
1943-01-01,42593
1944-01-01,42016
1945-01-01,40504
1946-01-01,41737
1947-01-01,43919
1948-01-01,44934
1949-01-01,43834
1950-01-01,45282
1951-01-01,47926
1952-01-01,48903
1953-01-01,50304
1954-01-01,49087
1955-01-01,50737
1956-01-01,52468
1957-01-01,52957
1958-01-01,51425
1959-01-01,53372
1960-01-01,54294
1961-01-01,54103
1962-01-01,55660
1963-01-01,56767
1964-01-01,58394
1965-01-01,60879
1966-01-01,64025
1967-01-01,65935
1968-01-01,68027
1969-01-01,70515
1970-01-01,71007
1971-01-01,71331
1972-01-01,73788
1973-01-01,76902
1974-01-01,78383
1975-01-01,77071
1976-01-01,79507
1977-01-01,82600
1978-01-01,86829
1979-01-01,89936
1980-01-01,90532
1981-01-01,91292
1982-01-01,89685
1983-01-01,90289
1984-01-01,94543
1985-01-01,97529
1986-01-01,99498
1987-01-01,102114
1988-01-01,105375
1989-01-01,108047
1990-01-01,109528
1991-01-01,108434
1992-01-01,108792
1993-01-01,110934
1994-01-01,114386
1995-01-01,117411
1996-01-01,119820
1997-01-01,122930
1998-01-01,126135
1999-01-01,129228
2000-01-01,132018
2001-01-01,132078
2002-01-01,130634
2003-01-01,130325
2004-01-01,131756
2005-01-01,134023
2006-01-01,136433
2007-01-01,137978
2008-01-01,137226
2009-01-01,131291
2010-01-01,130335
2011-01-01,131917
2012-01-01,134154
2013-01-01,136361
2014-01-01,138923
2015-01-01,141801
2016-01-01,144332
2017-01-01,146611
2018-01-01,148894
2019-01-01,150906
2020-01-01,142161
2021-01-01,146277
2022-01-01,152536
2023-01-01,155879
2024-01-01,157960
2025-01-01,
